Open,High,Low,Close,Volume,Laba_Bersih
0.013863795898753667,0.010055270473263156,0.02021587309759129,0.018514440981012847,0.06939180599156981,0.2254387342850116
0.013863804189503365,0.009097639133862634,0.019734551953938473,0.016615536049299495,0.03294572047575376,0.2254387342850116
0.012907641059710484,0.008618776590968574,0.02021583905303065,0.016140765605068302,0.041082533946074,0.2254387342850116
0.010517346205755868,0.004788225654234257,0.01636521146650116,0.010918762305755614,0.06331606272575993,0.2254387342850116
0.010517352362727966,0.004309412037101196,0.01395857064032796,0.009494583606970586,0.04971795403942544,0.2254387342850116
0.00717089548576999,0.0,0.008663914324426036,0.00332308363049838,0.034502950257830914,0.2254387342850116
0.0,0.004309388839838807,0.005775948882630388,0.01139347380158301,0.04749219361373192,0.2254387342850116
0.011951553847364516,0.013407009525125219,0.017327896461471676,0.018514440981012847,0.06370720200106993,0.2254387342850116
0.01768825788126377,0.014364626738573943,0.019253192490568283,0.013292408207498246,0.034800230063864915,0.26206492986084373
0.011951527580127436,0.01149170299061375,0.01684654085075682,0.010918762305755614,0.030249964863760012,0.26206492986084373
0.017688213882895515,0.02011041871317107,0.022622454400140934,0.02373638533192174,0.0772896092891984,0.26206492986084373
0.023424965807589238,0.025377464203242994,0.030805080139356844,0.03133206400717897,0.09869864020308816,0.26206492986084373
0.031073973242926378,0.027771604324337895,0.037543731792662766,0.03228156068433849,0.08504958920257413,0.26206492986084373
0.03298619211163359,0.030644499844878825,0.038987696905268515,0.03418045087895091,0.056267530611097016,0.26206492986084373
0.03728875803815798,0.032080981225303784,0.042357024325524045,0.03607938528486618,0.10342266754333969,0.26206492986084373
0.03585454739119634,0.035432690295753355,0.04331965386852901,0.039402454178263574,0.10810482448837516,0.26206492986084373
0.038722899656918025,0.03160212140003715,0.03706236180310804,0.03133206400717897,0.060127283210097124,0.26206492986084373
0.0310739158537727,0.026813906455997516,0.03706234490725546,0.03180677550300634,0.07832799509055659,0.26206492986084373
0.031073960025567338,0.023941032186803046,0.03369308324333939,0.028483721346709873,0.05634464192228659,0.26206492986084373
0.027249507944502593,0.029208083426808806,0.034655774085149166,0.034655221323182106,0.05281810788521426,0.26206492986084373
0.036332637023683306,0.029686881930639564,0.04139436545811423,0.03607938528486618,0.05339836177891677,0.26206492986084373
